소방서,연월,시간대,지역,이송수,출동수,평균기온
원주소방서,202401,16.0,원주,97.0,102,3.009677419354839
원주소방서,202401,17.0,원주,93.0,97,2.5870967741935487
원주소방서,202401,18.0,원주,112.0,105,1.848387096774193
원주소방서,202401,19.0,원주,102.0,101,1.1451612903225807
원주소방서,202401,20.0,원주,65.0,61,0.6290322580645161
원주소방서,202401,21.0,원주,92.0,100,0.1129032258064515
원주소방서,202401,22.0,원주,76.0,90,-0.3548387096774194
원주소방서,202401,23.0,원주,67.0,76,-0.7935483870967742
원주소방서,202402,0.0,원주,121.0,51,2.6758620689655173
원주소방서,202402,1.0,원주,66.0,51,2.317241379310345
원주소방서,202402,2.0,원주,102.0,57,2.1214285714285714
원주소방서,202402,3.0,원주,85.0,39,1.7000000000000002
원주소방서,202402,4.0,원주,52.0,29,1.486206896551724
원주소방서,202402,5.0,원주,46.0,30,1.3103448275862069
원주소방서,202402,6.0,원주,77.0,35,1.2379310344827583
원주소방서,202402,7.0,원주,124.0,63,1.110344827586207
원주소방서,202402,8.0,원주,190.0,94,1.1896551724137931
원주소방서,202402,9.0,원주,227.0,119,2.1862068965517243
원주소방서,202402,10.0,원주,192.0,93,3.3344827586206898
원주소방서,202402,11.0,원주,173.0,90,4.855172413793104
원주소방서,202402,12.0,원주,187.0,95,5.986206896551724
원주소방서,202402,13.0,원주,151.0,85,6.927586206896552
원주소방서,202402,14.0,원주,154.0,86,7.272413793103448
원주소방서,202402,15.0,원주,161.0,85,7.548275862068966
원주소방서,202402,16.0,원주,162.0,85,7.658620689655172
원주소방서,202402,17.0,원주,164.0,80,7.341379310344828
원주소방서,202402,18.0,원주,150.0,86,6.655172413793103
원주소방서,202402,19.0,원주,144.0,79,5.679310344827586
원주소방서,202402,20.0,원주,140.0,84,4.834482758620689
원주소방서,202402,21.0,원주,123.0,66,4.255172413793104
원주소방서,202402,22.0,원주,132.0,77,3.706896551724138
원주소방서,202402,23.0,원주,157.0,74,3.13448275862069
원주소방서,202403,0.0,원주,48.0,48,5.690322580645161
원주소방서,202403,1.0,원주,66.0,58,5.003225806451613
원주소방서,202403,2.0,원주,44.0,52,4.364516129032259
원주소방서,202403,3.0,원주,52.0,40,3.9
원주소방서,202403,4.0,원주,58.0,44,3.429032258064516
원주소방서,202403,5.0,원주,32.0,44,3.106451612903226
원주소방서,202403,6.0,원주,66.0,52,2.7580645161290325
원주소방서,202403,7.0,원주,75.0,55,2.609677419354839
원주소방서,202403,8.0,원주,105.0,93,3.503225806451613
원주소방서,202403,9.0,원주,156.0,103,4.95483870967742
원주소방서,202403,10.0,원주,156.0,116,6.529032258064516
원주소방서,202403,11.0,원주,147.0,119,8.283870967741937
원주소방서,202403,12.0,원주,133.0,107,9.36451612903226
원주소방서,202403,13.0,원주,158.0,123,10.270967741935484
원주소방서,202403,14.0,원주,108.0,94,10.9
원주소방서,202403,15.0,원주,98.0,98,11.4
원주소방서,202403,16.0,원주,87.0,85,11.564516129032258
원주소방서,202403,17.0,원주,96.0,89,11.296774193548387
원주소방서,202403,18.0,원주,100.0,104,10.55483870967742
원주소방서,202403,19.0,원주,83.0,96,9.53225806451613
원주소방서,202403,20.0,원주,91.0,85,8.55483870967742
원주소방서,202403,21.0,원주,88.0,89,7.82258064516129
원주소방서,202403,22.0,원주,93.0,79,7.158064516129032
원주소방서,202403,23.0,원주,75.0,61,6.474193548387096
원주소방서,202404,0.0,원주,56.0,59,14.21
원주소방서,202404,1.0,원주,47.0,44,13.616666666666667
원주소방서,202404,2.0,원주,28.0,41,13.0
원주소방서,202404,3.0,원주,30.0,44,12.526666666666667
원주소방서,202404,4.0,원주,30.0,33,11.98
원주소방서,202404,5.0,원주,46.0,42,11.646666666666668
원주소방서,202404,6.0,원주,73.0,55,11.38
원주소방서,202404,7.0,원주,59.0,59,11.713333333333331
원주소방서,202404,8.0,원주,96.0,100,12.82
원주소방서,202404,9.0,원주,135.0,119,14.483333333333333
원주소방서,202404,10.0,원주,85.0,91,16.176666666666666
원주소방서,202404,11.0,원주,64.0,81,17.736666666666668
원주소방서,202404,12.0,원주,122.0,125,19.14
원주소방서,202404,13.0,원주,94.0,84,20.136666666666667
원주소방서,202404,14.0,원주,99.0,106,20.973333333333336
원주소방서,202404,15.0,원주,91.0,93,21.290000000000003
원주소방서,202404,16.0,원주,75.0,98,21.543333333333333
원주소방서,202404,17.0,원주,87.0,86,21.25333333333333
원주소방서,202404,18.0,원주,104.0,108,20.703333333333333
원주소방서,202404,19.0,원주,84.0,97,19.526666666666664
원주소방서,202404,20.0,원주,108.0,92,18.273333333333333
원주소방서,202404,21.0,원주,105.0,96,16.970000000000002
원주소방서,202404,22.0,원주,76.0,85,16.076666666666668
원주소방서,202404,23.0,원주,61.0,80,15.176666666666668
원주소방서,202405,0.0,원주,77.0,59,16.361290322580643
원주소방서,202405,1.0,원주,38.0,52,15.71935483870968
원주소방서,202405,2.0,원주,66.0,59,15.05483870967742
원주소방서,202405,3.0,원주,40.0,38,14.45483870967742
원주소방서,202405,4.0,원주,56.0,41,13.932258064516128
원주소방서,202405,5.0,원주,57.0,48,13.5
원주소방서,202405,6.0,원주,80.0,61,13.403225806451612
원주소방서,202405,7.0,원주,93.0,79,14.235483870967744
원주소방서,202405,8.0,원주,114.0,101,15.667741935483871
원주소방서,202405,9.0,원주,130.0,118,17.683870967741935
원주소방서,202405,10.0,원주,106.0,110,19.32903225806452
원주소방서,202405,11.0,원주,104.0,94,20.76451612903226
원주소방서,202405,12.0,원주,103.0,107,21.996774193548383
원주소방서,202405,13.0,원주,126.0,114,22.654838709677417
원주소방서,202405,14.0,원주,87.0,104,23.41935483870968
원주소방서,202405,15.0,원주,101.0,106,23.406451612903226
원주소방서,202405,16.0,원주,90.0,117,23.251612903225805
원주소방서,202405,17.0,원주,103.0,113,22.816129032258065
원주소방서,202405,18.0,원주,80.0,90,22.38064516129032
원주소방서,202405,19.0,원주,82.0,102,21.47741935483871
원주소방서,202405,20.0,원주,82.0,89,20.154838709677417
원주소방서,202405,21.0,원주,86.0,82,18.98709677419355
원주소방서,202405,22.0,원주,53.0,80,18.04516129032258
원주소방서,202405,23.0,원주,49.0,53,17.31935483870968
원주소방서,202406,0.0,원주,43.0,67,21.73
원주소방서,202406,1.0,원주,55.0,58,21.183333333333334
원주소방서,202406,2.0,원주,51.0,53,20.57
원주소방서,202406,3.0,원주,45.0,54,20.13
원주소방서,202406,4.0,원주,40.0,52,19.60333333333333
원주소방서,202406,5.0,원주,63.0,55,19.206666666666667
원주소방서,202406,6.0,원주,90.0,73,19.19
원주소방서,202406,7.0,원주,67.0,66,20.05333333333333
원주소방서,202406,8.0,원주,128.0,126,21.453333333333333
원주소방서,202406,9.0,원주,133.0,107,23.016666666666666
원주소방서,202406,10.0,원주,122.0,126,24.60666666666667
원주소방서,202406,11.0,원주,107.0,110,25.91333333333333
원주소방서,202406,12.0,원주,89.0,90,26.90333333333333
원주소방서,202406,13.0,원주,102.0,109,27.65333333333333
원주소방서,202406,14.0,원주,89.0,115,28.176666666666662
원주소방서,202406,15.0,원주,103.0,93,28.55
원주소방서,202406,16.0,원주,116.0,105,28.7
원주소방서,202406,17.0,원주,114.0,127,28.436666666666667
원주소방서,202406,18.0,원주,107.0,101,27.726666666666667
원주소방서,202406,19.0,원주,106.0,117,26.816666666666663
원주소방서,202406,20.0,원주,104.0,100,25.516666666666666
원주소방서,202406,21.0,원주,96.0,102,24.166666666666668
원주소방서,202406,22.0,원주,78.0,95,23.383333333333333
원주소방서,202406,23.0,원주,69.0,67,22.506666666666668
원주소방서,202407,0.0,원주,81.0,73,25.574193548387097
원주소방서,202407,1.0,원주,45.0,57,25.251612903225805
원주소방서,202407,2.0,원주,42.0,43,24.864516129032257
원주소방서,202407,3.0,원주,54.0,55,24.72258064516129
원주소방서,202407,4.0,원주,61.0,63,24.51290322580645
원주소방서,202407,5.0,원주,67.0,56,24.39032258064516
원주소방서,202407,6.0,원주,79.0,73,24.258064516129032
원주소방서,202407,7.0,원주,119.0,104,24.61935483870968
원주소방서,202407,8.0,원주,101.0,110,25.148387096774197
원주소방서,202407,9.0,원주,141.0,145,26.03548387096774
원주소방서,202407,10.0,원주,141.0,142,26.616129032258065
원주소방서,202407,11.0,원주,101.0,124,27.358064516129037
원주소방서,202407,12.0,원주,109.0,109,28.05483870967742
원주소방서,202407,13.0,원주,142.0,145,28.358064516129037
원주소방서,202407,14.0,원주,108.0,140,28.677419354838708
원주소방서,202407,15.0,원주,119.0,117,28.92258064516129
원주소방서,202407,16.0,원주,114.0,122,28.76451612903226
원주소방서,202407,17.0,원주,90.0,108,28.374193548387098
원주소방서,202407,18.0,원주,102.0,115,27.970967741935485
원주소방서,202407,19.0,원주,114.0,95,27.570967741935487
원주소방서,202407,20.0,원주,92.0,105,26.932258064516127
원주소방서,202407,21.0,원주,106.0,109,26.66774193548387
원주소방서,202407,22.0,원주,58.0,92,26.283870967741933
원주소방서,202407,23.0,원주,78.0,81,25.990322580645163
원주소방서,202408,0.0,원주,55.0,72,26.606451612903225
원주소방서,202408,1.0,원주,56.0,65,26.325806451612905
원주소방서,202408,2.0,원주,46.0,62,25.94193548387097
원주소방서,202408,3.0,원주,41.0,62,25.687096774193545
원주소방서,202408,4.0,원주,57.0,62,25.44193548387097
원주소방서,202408,5.0,원주,55.0,59,25.206451612903223
원주소방서,202408,6.0,원주,94.0,73,25.12903225806452
원주소방서,202408,7.0,원주,130.0,134,25.496774193548383
원주소방서,202408,8.0,원주,137.0,146,26.53548387096774
원주소방서,202408,9.0,원주,162.0,179,27.83225806451613
원주소방서,202408,10.0,원주,130.0,142,29.154838709677417
원주소방서,202408,11.0,원주,152.0,142,30.21935483870968
원주소방서,202408,12.0,원주,144.0,142,30.83870967741936
원주소방서,202408,13.0,원주,115.0,149,31.316129032258065
원주소방서,202408,14.0,원주,116.0,124,31.700000000000003
원주소방서,202408,15.0,원주,124.0,151,32.061290322580646
원주소방서,202408,16.0,원주,132.0,139,31.887096774193548
원주소방서,202408,17.0,원주,123.0,130,31.651612903225807
원주소방서,202408,18.0,원주,127.0,125,30.82903225806452
원주소방서,202408,19.0,원주,96.0,124,29.74516129032258
원주소방서,202408,20.0,원주,99.0,122,28.56451612903226
원주소방서,202408,21.0,원주,80.0,94,27.82903225806452
원주소방서,202408,22.0,원주,78.0,95,27.364516129032257
원주소방서,202408,23.0,원주,68.0,82,26.929032258064517
원주소방서,202409,0.0,원주,65.0,73,22.916666666666668
원주소방서,202409,1.0,원주,49.0,46,22.540000000000003
원주소방서,202409,2.0,원주,39.0,42,22.236666666666668
원주소방서,202409,3.0,원주,35.0,33,21.95
원주소방서,202409,4.0,원주,28.0,24,21.706666666666667
원주소방서,202409,5.0,원주,54.0,52,21.48333333333333
원주소방서,202409,6.0,원주,54.0,62,21.41
원주소방서,202409,7.0,원주,119.0,103,21.51
원주소방서,202409,8.0,원주,140.0,124,22.28666666666667
원주소방서,202409,9.0,원주,182.0,147,23.59
원주소방서,202409,10.0,원주,125.0,110,24.996666666666663
원주소방서,202409,11.0,원주,122.0,117,26.18
원주소방서,202409,12.0,원주,108.0,104,27.186666666666667
원주소방서,202409,13.0,원주,102.0,121,27.87333333333333
원주소방서,202409,14.0,원주,94.0,99,28.36
원주소방서,202409,15.0,원주,112.0,108,28.43
원주소방서,202409,16.0,원주,100.0,98,28.096666666666668
원주소방서,202409,17.0,원주,82.0,101,27.66333333333333
원주소방서,202409,18.0,원주,87.0,105,26.90666666666667
원주소방서,202409,19.0,원주,83.0,83,25.863333333333333
원주소방서,202409,20.0,원주,85.0,111,24.896666666666665
원주소방서,202409,21.0,원주,69.0,76,24.06
원주소방서,202409,22.0,원주,81.0,75,23.633333333333333
원주소방서,202409,23.0,원주,59.0,69,23.16
원주소방서,202410,0.0,원주,46.0,57,14.183870967741935
원주소방서,202410,1.0,원주,40.0,41,13.86774193548387
원주소방서,202410,2.0,원주,39.0,39,13.36451612903226
원주소방서,202410,3.0,원주,45.0,41,13.077419354838709
원주소방서,202410,4.0,원주,41.0,40,12.832258064516129
원주소방서,202410,5.0,원주,36.0,34,12.580645161290322
원주소방서,202410,6.0,원주,43.0,49,12.387096774193548
원주소방서,202410,7.0,원주,80.0,67,12.241935483870968
원주소방서,202410,8.0,원주,100.0,85,12.858064516129032
원주소방서,202410,9.0,원주,140.0,132,13.96774193548387
원주소방서,202410,10.0,원주,105.0,102,15.574193548387097
원주소방서,202410,11.0,원주,97.0,99,17.116129032258065
원주소방서,202410,12.0,원주,137.0,112,18.54516129032258
원주소방서,202410,13.0,원주,133.0,120,19.335483870967742
원주소방서,202410,14.0,원주,154.0,135,19.89032258064516
원주소방서,202410,15.0,원주,99.0,113,20.074193548387097
원주소방서,202410,16.0,원주,127.0,107,19.88387096774193
원주소방서,202410,17.0,원주,126.0,120,19.15806451612903
원주소방서,202410,18.0,원주,77.0,103,17.88064516129032
원주소방서,202410,19.0,원주,82.0,88,16.822580645161292
원주소방서,202410,20.0,원주,84.0,86,16.190322580645162
원주소방서,202410,21.0,원주,83.0,87,15.638709677419357
원주소방서,202410,22.0,원주,67.0,75,15.196774193548388
원주소방서,202410,23.0,원주,57.0,68,14.577419354838709
원주소방서,202411,0.0,원주,50.0,49,7.776666666666667
원주소방서,202411,1.0,원주,44.0,50,7.206666666666666
원주소방서,202411,2.0,원주,53.0,56,6.956666666666666
원주소방서,202411,3.0,원주,48.0,46,6.5233333333333325
원주소방서,202411,4.0,원주,47.0,46,6.21
원주소방서,202411,5.0,원주,44.0,40,5.913333333333333
원주소방서,202411,6.0,원주,83.0,63,5.696666666666667
원주소방서,202411,7.0,원주,72.0,79,5.510000000000001
원주소방서,202411,8.0,원주,120.0,116,5.86
원주소방서,202411,9.0,원주,121.0,105,7.37
원주소방서,202411,10.0,원주,116.0,95,8.986666666666668
원주소방서,202411,11.0,원주,89.0,101,10.573333333333332
원주소방서,202411,12.0,원주,112.0,98,11.98
원주소방서,202411,13.0,원주,109.0,103,13.193333333333332
원주소방서,202411,14.0,원주,102.0,90,13.716666666666669
원주소방서,202411,15.0,원주,97.0,100,13.79
원주소방서,202411,16.0,원주,79.0,79,13.63
원주소방서,202411,17.0,원주,91.0,105,12.66
원주소방서,202411,18.0,원주,70.0,94,11.286666666666669
원주소방서,202411,19.0,원주,65.0,76,10.186666666666667
원주소방서,202411,20.0,원주,81.0,74,9.41
원주소방서,202411,21.0,원주,64.0,68,8.92
원주소방서,202411,22.0,원주,51.0,67,8.386666666666667
원주소방서,202411,23.0,원주,52.0,63,7.866666666666666
원주소방서,202412,0.0,원주,50.0,61,-0.5
원주소방서,202412,1.0,원주,73.0,64,-0.8548387096774194
원주소방서,202412,2.0,원주,46.0,52,-1.2451612903225806
원주소방서,202412,3.0,원주,35.0,39,-1.6677419354838707
원주소방서,202412,4.0,원주,43.0,45,-2.0870967741935487
원주소방서,202412,5.0,원주,60.0,53,-2.55483870967742
원주소방서,202412,6.0,원주,60.0,45,-2.829032258064516
원주소방서,202412,7.0,원주,99.0,81,-2.9612903225806453
원주소방서,202412,8.0,원주,139.0,111,-3.1322580645161286
원주소방서,202412,9.0,원주,142.0,123,-1.8129032258064517
원주소방서,202412,10.0,원주,111.0,95,-0.4548387096774193
원주소방서,202412,11.0,원주,136.0,123,0.8806451612903226
원주소방서,202412,12.0,원주,129.0,103,2.2161290322580647
원주소방서,202412,13.0,원주,101.0,92,3.1225806451612903
원주소방서,202412,14.0,원주,103.0,100,3.929032258064516
원주소방서,202412,15.0,원주,118.0,103,4.17741935483871
원주소방서,202412,16.0,원주,92.0,84,4.012903225806451
원주소방서,202412,17.0,원주,86.0,95,3.3774193548387097
원주소방서,202412,18.0,원주,66.0,79,2.564516129032258
원주소방서,202412,19.0,원주,85.0,91,1.7451612903225806
원주소방서,202412,20.0,원주,65.0,69,1.1419354838709677
원주소방서,202412,21.0,원주,76.0,74,0.6096774193548387
원주소방서,202412,22.0,원주,95.0,91,0.1387096774193548
원주소방서,202412,23.0,원주,46.0,59,-0.3387096774193548
원주소방서,202501,0.0,원주,84.0,80,-2.4935483870967743
원주소방서,202501,1.0,원주,62.0,59,-3.0064516129032257
원주소방서,202501,2.0,원주,55.0,56,-3.338709677419355
원주소방서,202501,3.0,원주,45.0,44,-3.635483870967742
원주소방서,202501,4.0,원주,70.0,52,-3.92258064516129
